Rank,Pokemon,Deviations,Winrate,Games,Wins
1,Nihilego,7.021526,52.5154,19480,10230
2,Mewtwo,6.46356,52.420486,17827,9345
3,Inteleon,6.3259444,52.332027,18396,9627
4,Blacephalon,6.3247027,52.309578,18748,9807
5,Urshifu,6.255685,52.186234,20469,10682
6,Magearna,6.180083,52.241398,19006,9929
7,Lunala,6.089752,52.212715,18936,9887
8,Espeon,5.959345,52.250557,17529,9159
9,Pheromosa,5.9145055,52.117516,19504,10165
10,HoOh,5.8432417,52.10762,19216,10013
11,Rillaboom,5.83808,52.063145,20018,10422
12,Kyogre,5.794451,52.20024,17339,9051
13,TapuLele,5.7803516,52.130898,18396,9590
14,Nidoqueen,5.6577897,52.07861,18522,9646
15,Xerneas,5.426038,51.949795,19361,10058
16,Scizor,5.3310533,51.954617,18597,9662
17,NecrozmaDuskMane,5.303007,53.412853,6036,3224
18,CalyrexShadow,5.2683635,53.328014,6265,3341
19,ZapdosGalar,5.0883074,51.868027,18549,9621
20,Blastoise,4.9636717,51.827747,18438,9556
21,Salamence,4.9210634,51.837395,17933,9296
22,Azumarill,4.9098105,51.80978,18400,9533
23,ThundurusTherian,4.9016314,51.80105,18517,9592
24,Regieleki,4.864163,51.79515,18355,9507
25,Milotic,4.841089,51.865936,16828,8728
26,Hydreigon,4.826109,51.74598,19101,9884
27,Braviary,4.7516317,51.742126,18598,9623
28,Slurpuff,4.697453,51.57615,22206,11453
29,Kartana,4.6553507,51.687874,19018,9830
30,Mew,4.567864,51.73589,17311,8956
31,Ditto,4.482351,52.247364,9945,5196
32,Zacian,4.46578,52.15369,10749,5606
33,UrshifuRapidStrike,4.405043,51.58792,19239,9925
34,Sawk,4.391985,52.18207,10128,5285
35,KyuremBlack,4.3315887,51.540447,19767,10188
36,Drapion,4.3072824,51.561676,19018,9806
37,Raikou,4.260405,51.594997,17837,9203
38,Groudon,4.249563,51.530403,19276,9933
39,Rhydon,4.2447577,51.38387,23521,12086
40,CalyrexIce,4.2439065,52.68817,6231,3283
41,Meowstic,4.2307973,52.10584,10091,5258
42,Polteageist,4.1589975,51.533443,18390,9477
43,Miltank,4.078776,52.038776,10006,5207
44,GiratinaOrigin,4.039379,52.044685,9757,5078
45,Zamazenta,4.0260777,52.09965,9192,4789
46,Sandaconda,4.0134277,51.451134,19123,9839
47,Galvantula,3.958578,51.424576,19304,9927
48,Dragapult,3.875894,51.411892,18840,9686
49,Obstagoon,3.8656418,51.4124,18727,9628
50,NinetalesAlola,3.8464036,51.385284,19274,9904
51,Aegislash,3.7768695,51.374252,18883,9701
52,Krookodile,3.7326581,51.342266,19333,9926
53,Suicune,3.7302592,51.446445,16627,8554
54,Terrakion,3.6765058,51.21335,22953,11755
55,MoltresGalar,3.6624088,51.32804,19013,9759
56,Virizion,3.6529706,51.206528,22917,11735
57,Pyukumuku,3.6458607,51.846153,9750,5055
58,Zygarde10,3.536664,51.30021,18497,9489
59,Quagsire,3.4793491,51.298916,17938,9202
60,SilvallyDragon,3.4727933,55.025124,1194,657
61,Octillery,3.4597843,51.739838,9886,5115
62,Spiritomb,3.4554932,51.67703,10614,5485
63,Basculin,3.273333,51.658623,9737,5030
64,Kyurem,3.2693362,51.171993,19454,9955
65,Dracovish,3.2531335,51.19987,18377,9409
66,Dracozolt,3.2220964,51.0792,22285,11383
67,Rayquaza,3.1928315,51.161068,18905,9672
68,Buzzwole,3.1831226,51.15665,18934,9686
69,Hawlucha,3.154125,51.067436,21828,11147
70,ZamazentaCrowned,3.0260935,51.562668,9375,4834
71,Rhyperior,2.9780145,51.09759,18404,9404
72,SilvallyGhost,2.9610095,53.271484,2048,1091
73,Dragonite,2.946049,51.09586,18068,9232
74,Zapdos,2.90505,51.076447,18208,9300
75,Comfey,2.8644466,51.046562,18728,9560
76,Turtonator,2.8210948,51.381695,10422,5355
77,Jolteon,2.8203216,51.046604,18154,9267
78,Cinccino,2.8157759,51.40578,10030,5156
79,Haxorus,2.7898948,50.91142,23425,11926
80,SilvallyFairy,2.7653906,53.03468,2076,1101
81,Jynx,2.7620564,51.35265,10424,5353
82,SilvallyGrass,2.7249246,53.94958,1190,642
83,Flygon,2.7138236,51.02006,17695,9028
84,Mimikyu,2.710058,50.99249,18640,9505
85,Ribombee,2.681656,50.958836,19555,9965
86,TapuKoko,2.6661463,50.963192,19155,9762
87,Jirachi,2.611776,50.971706,18061,9206
88,Metagross,2.5827415,50.96956,17740,9042
89,Togedemaru,2.5533512,50.92872,18897,9624
90,SilvallyWater,2.5329902,53.912216,1048,565
91,Mr. MimeGalar,2.4997952,50.83098,22624,11500
92,Thundurus,2.4890556,50.846363,21622,10994
93,Crustle,2.4472811,51.178978,10772,5513
94,SilvallyElectric,2.3911703,53.486397,1176,629
95,Clefable,2.3375292,50.861835,18391,9354
96,Silvally,2.33432,53.584904,1060,568
97,Victini,2.3174977,50.857956,18241,9277
98,Solgaleo,2.3113186,50.85067,18456,9385
99,ZacianCrowned,2.2833967,51.099976,10773,5505
100,Vanilluxe,2.2547119,51.090927,10679,5456
101,Dialga,2.2521374,50.81284,19192,9752
102,RotomMow,2.2322369,50.816864,18669,9487
103,Latias,2.2307763,50.756287,21751,11040
104,PersianAlola,2.2231522,51.08386,10518,5373
105,Scolipede,2.2170906,50.714462,24074,12209
106,Salazzle,2.2118354,50.799377,19140,9723
107,Azelf,2.1919365,50.82553,17625,8958
108,Gyarados,2.1832404,50.81619,17888,9090
109,Zeraora,2.1418529,50.788235,18459,9375
110,Tauros,2.1403348,50.818043,17114,8697
111,Musharna,2.1391125,51.07413,9915,5064
112,RotomFan,2.1286101,51.063614,10013,5113
113,SilvallyFlying,2.1231651,53.130436,1150,611
114,Mamoswine,2.1130667,50.76456,19096,9694
115,Regidrago,2.1014764,50.703217,22326,11320
116,Aerodactyl,2.0883744,50.77328,18234,9258
117,Blaziken,2.0399206,50.673347,22945,11627
118,Magmortar,2.0227268,50.99306,10372,5289
119,Carracosta,1.9683228,50.983326,10017,5107
120,Palkia,1.95433,50.72337,18248,9256
121,Cloyster,1.9434237,50.731956,17624,8941
122,CorsolaGalar,1.9386183,50.632698,23471,11884
123,DugtrioAlola,1.8518726,50.912086,10306,5247
124,Walrein,1.8341275,50.89947,10395,5291
125,SilvallyFire,1.8219535,52.67703,1158,610
126,Amoonguss,1.8192074,50.654053,19341,9797
127,Cresselia,1.7905211,50.626163,20442,10349
128,Excadrill,1.772969,50.646793,18785,9514
129,Celesteela,1.7718087,50.654022,18348,9294
130,Decidueye,1.7589284,50.641876,18773,9507
131,Raichu,1.7550582,50.87012,10171,5174
132,Tornadus,1.7496612,50.588715,22082,11171
133,Tyrantrum,1.7460144,50.637775,18737,9488
134,Falinks,1.7457393,50.8658,10164,5170
135,MarowakAlola,1.7389386,50.637955,18575,9406
136,Uxie,1.7186657,50.868767,9784,4977
137,Duraludon,1.7042731,50.571762,22212,11233
138,Genesect,1.6801776,50.605793,19231,9732
139,Melmetal,1.6670289,50.60943,18706,9467
140,SilvallyGround,1.6571755,51.855564,1994,1034
141,Weavile,1.562288,50.56238,19293,9755
142,Naganadel,1.5356685,50.54844,19601,9908
143,Frosmoth,1.5174237,50.733303,10705,5431
144,Corviknight,1.5091772,50.558235,18272,9238
145,Malamar,1.4979126,50.73325,10433,5293
146,Volcanion,1.4608883,50.54723,17817,9006
147,Rotom,1.435335,50.69601,10632,5390
148,Primarina,1.432941,50.52649,18519,9357
149,Ferrothorn,1.4313823,50.522667,18750,9473
150,SilvallyPsychic,1.414213,52.173912,1058,552
151,Regigigas,1.4093676,50.714504,9727,4933
152,Mesprit,1.3725286,50.51471,17777,8980
153,Garchomp,1.3612171,50.503506,18272,9228
154,Roserade,1.3450804,50.497047,18308,9245
155,Pinsir,1.3365527,50.63799,10972,5556
156,Boltund,1.3066255,50.64183,10361,5247
157,Zygarde,1.3018179,50.46816,19331,9756
158,NecrozmaDawnWings,1.2924602,50.810898,6351,3227
159,Alakazam,1.2697715,50.44052,20771,10477
160,Marowak,1.2510597,50.616203,10305,5216
161,KyuremWhite,1.2449728,50.44284,19759,9967
162,Porygon2,1.1939533,50.465862,16421,8287
163,Sylveon,1.1793486,50.434643,18406,9283
164,Entei,1.167289,50.393806,21965,11069
165,ZarudeDada,1.1488175,50.583977,9675,4894
166,Diancie,1.1275383,50.410114,18897,9526
167,Kangaskhan,1.1075097,50.552513,10045,5078
168,Starmie,1.0971601,50.417973,17226,8685
169,Barraskewda,1.0862278,50.41545,17090,8616
170,SilvallyDark,1.0453569,51.561104,1121,578
171,Snorlax,1.0387053,50.38259,18427,9284
172,KeldeoResolute,1.0084839,50.373913,18186,9161
173,Gengar,1.0004039,50.33139,22783,11467
174,Heracross,0.98540366,50.36232,18492,9313
175,Lugia,0.9825532,50.362934,18323,9228
176,Hitmonchan,0.9732106,50.483234,10140,5119
177,Trevenant,0.9527605,50.46314,10580,5339
178,Qwilfish,0.9167564,50.45185,10291,5192
179,SilvallySteel,0.88087815,50.969933,2062,1051
180,Durant,0.8547512,50.278854,23489,11810
181,SilvallyFighting,0.8528034,51.298702,1078,553
182,Eternatus,0.8132463,50.29264,19307,9710
183,Flareon,0.78643095,50.386547,10348,5214
184,Stoutland,0.7746234,50.389637,9881,4979
185,Greedent,0.7179978,50.357998,10056,5064
186,Volcarona,0.678976,50.242634,19577,9836
187,SilvallyPoison,0.67385316,50.987125,1165,594
188,Gardevoir,0.6631287,50.249855,17610,8849
189,Mienshao,0.6338287,50.21599,21529,10811
190,LycanrocDusk,0.63174707,50.22937,18965,9526
191,LandorusTherian,0.5988417,50.218666,18750,9416
192,Darmanitan,0.47592986,50.176956,18084,9074
193,Drednaw,0.4540839,50.224125,10262,5154
194,Swoobat,0.45038417,50.225384,9983,5014
195,Runerigus,0.44573155,50.215958,10650,5348
196,SilvallyBug,0.42892227,50.613247,1223,619
197,DarmanitanGalar,0.42268902,50.151413,19483,9771
198,Zarude,0.40829295,50.208378,9598,4819
199,Necrozma,0.39848134,50.264645,5668,2849
200,Stunfisk,0.3797949,50.184925,10545,5292
201,Tentacruel,0.343935,50.12584,18675,9361
202,Torkoal,0.34197286,50.167065,10475,5255
203,StunfiskGalar,0.33209667,50.162186,10482,5258
204,TornadusTherian,0.31891692,50.115574,19036,9540
205,Golduck,0.2987475,50.14875,10084,5057
206,Hatterene,0.29434273,50.10074,21343,10693
207,Avalugg,0.2031938,50.098305,10681,5351
208,Lucario,0.18536533,50.068718,18191,9108
209,Conkeldurr,0.17868137,50.066513,18042,9033
210,Bellossom,0.17608179,50.086124,10450,5234
211,Celebi,0.14888889,50.05542,18044,9032
212,Morpeko,0.14531493,50.07039,10655,5335
213,Relicanth,0.13808788,50.068104,10278,5146
214,Unfezant,0.13651407,50.066555,10518,5266
215,Dugtrio,0.13594466,50.066,10606,5310
216,Crawdaunt,0.10276947,50.03772,18558,9286
217,Gourgeist,0.08278918,50.028557,21012,10512
218,RotomFrost,0.07827305,50.038292,10446,5227
219,Dubwool,0.059817627,50.02982,10060,5033
220,Articuno,0.049377233,50.02438,10255,5130
221,Noctowl,0.048870288,50.023884,10467,5236
222,Skuntank,0,50,10682,5341
223,Dusknoir,0.038833234,49.98115,10612,5304
224,Vaporeon,0.06896331,49.97358,17033,8512
225,Lilligant,0.07848291,49.961502,10390,5191
226,RotomWash,0.089218505,49.96683,18088,9038
227,Heatran,0.09445848,49.965683,18941,9464
228,Zekrom,0.10063049,49.963833,19354,9670
229,Mr.Mime,0.1081674,49.946815,10341,5165
230,Marshadow,0.114761725,49.958843,19438,9711
231,PorygonZ,0.11866438,49.958584,20523,10253
232,Hitmonlee,0.12552494,49.95366,18343,9163
233,Landorus,0.13082057,49.95246,18932,9457
234,Sharpedo,0.17316827,49.93481,17641,8809
235,Mantine,0.18843798,49.92898,17601,8788
236,Passimian,0.19394226,49.927666,17972,8973
237,Heatmor,0.23364075,49.886276,10552,5264
238,Bisharp,0.2410319,49.911976,18745,9356
239,Spectrier,0.31507242,49.88719,19502,9729
240,ArticunoGalar,0.3212477,49.88,17917,8937
241,Stonjourner,0.37010574,49.819767,10542,5252
242,Toxapex,0.37013614,49.863,18248,9099
243,Sigilyph,0.37036157,49.870598,20479,10213
244,Toxicroak,0.40353405,49.854607,19258,9601
245,Barbaracle,0.4333935,49.85093,21131,10534
246,Klefki,0.43792617,49.837475,18151,9046
247,Ludicolo,0.47259608,49.76735,10316,5134
248,Skarmory,0.48545888,49.821465,18484,9209
249,Cryogonal,0.49575156,49.75905,10583,5266
250,Togekiss,0.49876294,49.814354,18045,8989
251,Vikavolt,0.57805043,49.72155,10774,5357
252,Lycanroc,0.6112945,49.78019,19335,9625
253,Lapras,0.63303137,49.782215,21122,10515
254,Cobalion,0.63611466,49.764744,18278,9096
255,MeowsticF,0.69079924,49.659138,10268,5099
256,Froslass,0.6922037,49.753017,19637,9770
257,Flapple,0.69651103,49.65836,10391,5160
258,Stakataka,0.7060351,49.73764,18105,9005
259,Centiskorch,0.7282207,49.64646,10607,5266
260,Xurkitree,0.7298611,49.725414,17663,8783
261,TapuBulu,0.7371194,49.733654,19148,9523
262,Reshiram,0.77911216,49.721554,19573,9732
263,Nidoking,0.7930393,49.714134,19240,9565
264,Rapidash,0.8253552,49.594517,10358,5137
265,Glastrier,0.8615685,49.685467,18758,9320
266,SilvallyRock,0.8667479,48.747913,1198,584
267,SilvallyIce,0.87717706,48.673378,1093,532
268,Latios,0.9008522,49.694912,21797,10832
269,Glalie,0.90573555,49.55895,10543,5225
270,Manectric,0.932388,49.537582,10164,5035
271,Leafeon,0.94423956,49.540417,10553,5228
272,RapidashGalar,0.9496075,49.530334,10220,5062
273,Politoed,0.9641854,49.520798,10121,5012
274,Wishiwashi,0.9814728,49.508526,9970,4936
275,Gastrodon,1.0090543,49.61722,17373,8620
276,Perrserker,1.0135149,49.510853,10733,5314
277,Scrafty,1.030324,49.628822,19263,9560
278,Seismitoad,1.0447997,49.604492,17446,8654
279,Bouffalant,1.0524801,49.47252,9953,4924
280,Abomasnow,1.0636144,49.485786,10696,5293
281,Drifblim,1.0679576,49.476818,10417,5154
282,Ninjask,1.0720824,49.609062,18801,9327
283,Pikachu,1.1270918,49.62416,22483,11157
284,Yveltal,1.1723149,49.573193,18861,9350
285,Sceptile,1.1877242,49.599236,21958,10891
286,Seaking,1.1939278,49.39599,9768,4825
287,Dunsparce,1.2409952,49.379005,9984,4930
288,Incineroar,1.2633868,49.53869,18751,9289
289,Guzzlord,1.2706257,49.53872,18969,9397
290,RotomHeat,1.2898449,49.53003,18831,9327
291,Absol,1.3070222,49.530685,19390,9604
292,Archeops,1.3138674,49.517807,18561,9191
293,Ninetales,1.3511504,49.33372,10281,5072
294,Beartic,1.3740524,49.335205,10680,5269
295,WeezingGalar,1.411607,49.481083,18500,9154
296,Regice,1.4147481,49.314552,10650,5252
297,Gigalith,1.41719,49.490246,19323,9563
298,Moltres,1.418452,49.47604,18322,9065
299,Klinklang,1.4217068,49.307793,10546,5200
300,Cradily,1.42468,49.304893,10502,5178
301,Lanturn,1.4794359,49.450066,18093,8947
302,IndeedeeF,1.5184315,49.43765,18227,9011
303,Arcanine,1.5903063,49.417263,18619,9201
304,Lickilicky,1.5984143,49.196564,9895,4868
305,Magnezone,1.6281657,49.40562,18759,9268
306,Copperajah,1.6364105,49.427814,20448,10107
307,Escavalier,1.6463741,49.397655,18677,9226
308,Omastar,1.6513474,49.43658,21476,10617
309,RaichuAlola,1.6875625,49.42814,21771,10761
310,SlowkingGalar,1.716119,49.365288,18276,9022
311,Mudsdale,1.7278043,49.370186,18815,9289
312,Umbreon,1.747834,49.35821,18542,9152
313,Liepard,1.7674717,49.137028,10487,5153
314,Eiscue,1.76791,49.141346,10598,5208
315,Cramorant,1.8082874,49.096714,10019,4919
316,Cursola,1.8219588,49.107655,10422,5118
317,Cinderace,1.8224192,49.361305,20354,10047
318,Slowking,1.8569252,49.301987,17693,8723
319,Zoroark,1.8888391,49.24091,15479,7622
320,Arctozolt,1.9186407,49.365314,22846,11278
321,Toxtricity,1.9362864,49.287224,18449,9093
322,Kommoo,1.9561763,49.349213,22588,11147
323,Wailord,1.998273,48.986523,9719,4761
324,Throh,2.0114777,49.003437,10185,4991
325,Pincurchin,2.0272217,49.002518,10326,5060
326,Crobat,2.087428,49.235554,18641,9178
327,Goodra,2.088343,49.232185,18494,9105
328,Araquanid,2.09824,49.22489,18320,9018
329,Chansey,2.1002176,49.200924,17270,8497
330,Dragalge,2.1116216,49.228554,18731,9221
331,Hippowdon,2.1397843,49.21598,18622,9165
332,Orbeetle,2.14243,48.952053,10449,5115
333,Accelgor,2.170156,48.948753,10654,5215
334,Aggron,2.1755166,49.21119,19016,9358
335,Eldegoss,2.2332165,48.91108,10515,5143
336,Noivern,2.2729907,49.13892,17420,8560
337,Vileplume,2.2835145,49.172314,19029,9357
338,Exploud,2.2872145,49.12811,17204,8452
339,Giratina,2.3047926,48.83507,9786,4779
340,SandslashAlola,2.3236756,49.011086,13803,6765
341,Tangrowth,2.3524084,49.14337,18853,9265
342,Whiscash,2.3600006,48.82,10000,4882
343,Vespiquen,2.4405367,48.79915,10326,5039
344,Slowbro,2.4432685,49.07016,17261,8470
345,Luxray,2.4885218,48.780956,10418,5082
346,Lurantis,2.4977257,48.77674,10423,5084
347,Persian,2.5091252,48.745876,10007,4878
348,TapuFini,2.5287352,49.05963,18078,8869
349,Electivire,2.5591233,48.740555,10322,5031
350,Bronzong,2.5785024,49.02797,17592,8625
351,Aromatisse,2.5952194,49.0567,18923,9283
352,Exeggutor,2.6010807,48.70885,10146,4942
353,Tyranitar,2.628853,49.04546,18962,9300
354,Gallade,2.65859,49.018322,18336,8988
355,Grimmsnarl,2.6844404,49.06655,20676,10145
356,Scyther,2.7171278,49.01035,18845,9236
357,Golisopod,2.7809396,48.954918,17702,8666
358,Kabutops,2.8811877,48.57367,10201,4955
359,Tsareena,2.9234824,48.920864,18348,8976
360,Glaceon,2.9441369,48.56491,10522,5110
361,Aurorus,2.973655,48.564507,10728,5210
362,Shuckle,3.005672,48.538177,10569,5130
363,Steelix,3.0061688,48.887062,18240,8917
364,Grapploct,3.0175033,48.49747,10083,4890
365,Pelipper,3.0222983,48.855354,17429,8515
366,Kingdra,3.062854,48.94831,21204,10379
367,Altaria,3.0821476,48.46284,10051,4871
368,Poliwrath,3.1713898,48.43338,10245,4962
369,Sandslash,3.2171707,48.83181,18961,9259
370,Talonflame,3.2262812,48.814476,18515,9038
371,SlowbroGalar,3.2299688,48.926678,22640,11077
372,Shiinotic,3.2579544,48.411037,10510,5088
373,Machamp,3.2651556,48.887135,21521,10521
374,Heliolisk,3.2815127,48.819263,19310,9427
375,Mr.Rime,3.3268216,48.38191,10568,5113
376,Doublade,3.369629,48.7685,18717,9128
377,Charizard,3.3764179,48.755436,18400,8971
378,Farfetch’d,3.384359,48.344814,10452,5053
379,Thievul,3.417685,48.32176,10368,5010
380,Linoone,3.4593287,48.793655,20558,10031
381,Gurdurr,3.4702811,48.839806,22367,10924
382,Swampert,3.5183277,48.696987,18227,8876
383,Weezing,3.52211,48.744408,19672,9589
384,Sableye,3.6044955,48.26305,10766,5196
385,Chandelure,3.6174746,48.672806,18573,9040
386,Type:Null,3.6245725,48.751186,21060,10267
387,Diggersby,3.7175956,48.789795,23591,11510
388,Reuniclus,3.7218177,48.56308,16772,8145
389,Xatu,3.724301,48.587536,17381,8445
390,Golurk,3.7781463,48.619495,18725,9104
391,Calyrex,3.7828689,46.777004,3444,1611
392,Solrock,3.898219,48.090942,10424,5013
393,Carbink,3.9583688,48.07982,10624,5108
394,Arctovish,3.9933133,48.534325,18558,9007
395,Butterfree,4.000126,48.4251,16128,7810
396,Shedinja,4.0337367,48.049034,10687,5135
397,Blissey,4.0529647,48.453247,17165,8317
398,Dedenne,4.112262,47.991604,10481,5030
399,Venusaur,4.130122,48.51928,19450,9437
400,Emolga,4.142954,47.94196,10131,4857
401,Oranguru,4.1740613,47.95507,10416,4995
402,ExeggutorAlola,4.20352,48.58869,22178,10776
403,Claydol,4.2252564,48.45028,18584,9004
404,Coalossal,4.2270837,48.60622,22995,11177
405,Cofagrigus,4.249993,48.453556,18882,9149
406,Alcremie,4.381695,48.523132,22006,10678
407,Drampa,4.462668,48.509327,22406,10869
408,Dhelmise,4.4742937,48.372414,18893,9139
409,Gothitelle,4.513108,47.736874,9942,4746
410,Palossand,4.5369487,48.35592,19038,9206
411,Beheeyem,4.633518,47.686478,10028,4782
412,Sirfetch’d,4.6793313,48.25945,18069,8720
413,Regirock,4.703311,48.316505,19513,9428
414,Pangoro,4.7085376,48.420914,22228,10763
415,Garbodor,4.7595615,48.44199,23331,11302
416,Corsola,4.7997203,47.634773,10295,4904
417,Armaldo,4.8568892,47.664417,10811,5153
418,Mandibuzz,5.002546,48.165287,18586,8952
419,LycanrocMidnight,5.0487447,47.55376,10649,5064
420,Cherrim,5.118626,47.50947,10560,5017
421,Hitmontop,5.156828,48.089592,18216,8760
422,Bewear,5.1893444,48.284756,22883,11049
423,Shiftry,5.2289734,47.47766,10744,5101
424,Lopunny,5.3531632,47.33181,10063,4763
425,Mawile,5.373867,47.36029,10361,4907
426,Registeel,5.4352074,47.990376,18287,8776
427,Lunatone,5.5304813,47.30755,10548,4990
428,Wigglytuff,5.692218,47.249462,10707,5059
429,Druddigon,5.718985,47.92206,18937,9075
430,Whimsicott,5.7617617,47.914703,19086,9145
431,Kingler,5.8551393,47.9545,20484,9823
432,Sudowoodo,6.0230403,47.06497,10528,4955
433,Jellicent,6.053068,47.76315,18307,8744
434,Appletun,6.0819535,47.604267,16112,7670
435,Wobbuffet,6.4293036,46.80557,10127,4740
436,Clawitzer,6.5876436,47.69899,20491,9774
437,Maractus,6.87311,46.635353,10432,4865
438,Indeedee,7.148806,47.57794,21779,10362
439,Audino,7.152256,47.27029,17163,8113
440,Delibird,7.534602,46.35153,10662,4942
